2496,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,87.4523,1
4594,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,81.1603,1
6440,16.1352,228.394,188.0729,1119.364,3.3441,0.299,3.3362,0.3884,0.2947,0.3305,0.4585,0.9734,0.9753,78.8847,1
2902,48.9926,101.4571,59.5202,313.994,1.6704,0.5987,0.8149,0.4337,0.3471,0.1135,0.8595,0.9796,0.9922,32.8251,1
7654,49.0364,102.0942,61.6886,315.318,1.6463,0.6074,0.8243,0.4208,0.3512,0.1017,0.857,0.9826,0.9925,30.3235,1
4750,45.6291,198.2907,108.8635,617.452,1.832,0.5458,2.437,0.4704,0.3385,0.2289,0.5652,0.9785,0.9569,71.7737,1
17430,45.4755,154.8467,153.2417,782.178,3.16,0.3165,2.3573,0.4419,0.3167,0.3136,0.5851,0.9745,0.9512,56.0174,1
15451,44.0013,221.8248,124.0102,685.228,1.7807,0.5616,3.0349,0.4369,0.3168,0.3099,0.469,0.9787,0.9255,57.9984,1
9746,45.7814,158.8411,134.6615,495.238,1.1647,0.8586,2.4772,0.4291,0.3562,0.158,0.564,0.9889,0.9739,46.7751,1
7549,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
17537,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
5596,48.1228,120.9592,98.3026,478.58,2.089,0.4787,1.4097,0.517,0.3523,0.2019,0.7492,0.9765,0.973,47.1393,1
8108,48.0769,116.1852,97.1583,423.69,1.6704,0.5987,1.3639,0.53,0.3504,0.1873,0.755,0.9789,0.9772,42.0681,1
28099,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
5480,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
9162,47.8209,130.7508,106.6851,505.526,1.9056,0.5248,1.663,0.442,0.3664,0.1899,0.7007,0.9812,0.9721,47.721,1
23078,47.7779,133.4111,96.8916,465.779,1.7232,0.5803,1.5844,0.4826,0.3437,0.1329,0.7192,0.9867,0.9838,43.1949,1
5399,47.8209,130.7508,106.6851,505.526,1.9056,0.5248,1.663,0.442,0.3664,0.1899,0.7007,0.9812,0.9721,47.721,1
2902,45.805,167.6456,116.9287,552.21,1.5932,0.6277,2.1399,0.4411,0.3255,0.14,0.6045,0.9841,0.9745,79.9474,1
10901,40.1805,216.1977,132.5272,889.095,2.9325,0.341,2.7773,0.4013,0.2847,0.2743,0.4779,0.972,0.9502,89.9404,1
3417,49.4653,77.21,41.7277,216.53,1.4966,0.6682,0.4726,0.4341,0.3475,0.0338,0.9232,0.9786,0.9939,91.6498,1
7654,34.3332,210.207,197.5356,1154.173,3.8407,0.2604,3.5159,0.3737,0.3052,0.392,0.3832,0.9727,0.9529,68.5518,1
2496,47.9002,113.4178,100.6405,449.328,1.845,0.542,1.3835,0.4183,0.3344,0.0888,0.7532,0.9825,0.9854,91.2139,1
6248,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,90.4688,1
10901,16.1352,228.394,188.0729,1119.364,3.3441,0.299,3.3362,0.3884,0.2947,0.3305,0.4585,0.9734,0.9753,78.8847,1
4352,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,90.4688,1
4594,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,87.4523,1
6440,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,81.1603,1
2902,39.515,250.8989,101.4914,637.653,1.6865,0.593,2.3612,0.3889,0.2978,0.179,0.5638,0.9825,0.9847,79.2062,1
7654,41.4084,194.3305,172.683,750.301,1.8302,0.5464,3.1931,0.4382,0.3508,0.1441,0.4419,0.9859,0.9668,92.6008,1
4750,39.0836,243.6126,141.6235,759.998,1.7806,0.5616,3.202,0.3607,0.2978,0.2002,0.4202,0.9853,0.9693,70.4236,1
17430,25.8254,193.8967,97.1859,612.854,2.2698,0.4406,1.7581,0.4052,0.314,0.2257,0.6577,0.9796,0.9846,54.3765,1
15451,28.1866,249.2756,169.3307,810.453,1.6247,0.6155,3.8307,0.3947,0.3271,0.3182,0.3765,0.9815,0.9552,52.1393,1
9746,47.3338,161.3095,89.8198,488.495,1.8577,0.5383,1.5723,0.4641,0.3399,0.13,0.7132,0.9826,0.9797,71.4721,1
7549,44.2731,215.1859,122.3611,965.065,4.5727,0.2187,2.2265,0.4415,0.3156,0.2288,0.5759,0.9698,0.9628,96.3955,1
17537,48.063,136.7734,80.8007,411.268,1.6152,0.6191,1.3056,0.6332,0.3419,0.0758,0.7623,0.983,0.9881,97.6091,1
5596,45.3933,185.9002,118.7865,631.759,1.997,0.5007,2.2608,0.3778,0.3108,0.1539,0.5893,0.982,0.9744,86.5918,1
8108,46.5118,205.0816,146.1741,1233.534,8.7985,0.1137,2.0478,0.5487,0.3568,0.2658,0.6193,0.9397,0.9546,95.4549,1
28099,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,90.4688,1
5480,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,87.4523,1
9162,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,81.1603,1
23078,48.4996,103.8895,78.1765,368.536,1.7514,0.571,1.0236,0.439,0.3194,0.1057,0.8195,0.9806,0.9889,58.0079,1
5399,48.0607,157.3431,86.3051,424.369,1.7891,0.5589,1.3423,0.4071,0.3389,0.1403,0.7666,0.975,0.9782,78.6127,1
25658,48.9926,101.4571,59.5202,313.994,1.6704,0.5987,0.8149,0.4337,0.3471,0.1135,0.8595,0.9796,0.9922,32.8251,1
11085,49.0364,102.0942,61.6886,315.318,1.6463,0.6074,0.8243,0.4208,0.3512,0.1017,0.857,0.9826,0.9925,30.3235,1
17537,45.6291,198.2907,108.8635,617.452,1.832,0.5458,2.437,0.4704,0.3385,0.2289,0.5652,0.9785,0.9569,71.7737,1
5596,45.4755,154.8467,153.2417,782.178,3.16,0.3165,2.3573,0.4419,0.3167,0.3136,0.5851,0.9745,0.9512,56.0174,1
8108,44.0013,221.8248,124.0102,685.228,1.7807,0.5616,3.0349,0.4369,0.3168,0.3099,0.469,0.9787,0.9255,57.9984,1
28099,45.7814,158.8411,134.6615,495.238,1.1647,0.8586,2.4772,0.4291,0.3562,0.158,0.564,0.9889,0.9739,46.7751,1
9746,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
7549,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
17537,48.1228,120.9592,98.3026,478.58,2.089,0.4787,1.4097,0.517,0.3523,0.2019,0.7492,0.9765,0.973,47.1393,1
5596,48.0769,116.1852,97.1583,423.69,1.6704,0.5987,1.3639,0.53,0.3504,0.1873,0.755,0.9789,0.9772,42.0681,1
8108,48.4015,112.7948,86.1952,396.16,1.6608,0.6021,1.2306,0.4263,0.3883,0.1274,0.7832,0.9846,0.9863,37.6802,1
28099,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
5480,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
3825,48.772,104.5405,69.6322,368.38,1.9305,0.518,0.9502,0.479,0.3361,0.1351,0.8341,0.9785,0.9873,39.0213,1
11743,48.3049,129.6638,80.0977,365.824,1.3389,0.7469,1.3008,0.4851,0.3553,0.1381,0.771,0.9833,0.9878,43.2882,1
9641,44.2301,182.5683,144.0513,606.453,1.49,0.6711,2.8796,0.4588,0.3099,0.2232,0.5008,0.9867,0.9681,40.0805,1
90,48.8,107.1214,66.9064,335.803,1.6426,0.6088,0.9259,0.485,0.3475,0.1223,0.8384,0.9806,0.99,36.1448,1
3489,48.2317,114.5057,94.1442,465.825,2.0895,0.4786,1.3376,0.4729,0.3699,0.1496,0.7627,0.9817,0.9845,47.3884,1
24997,45.4399,205.1661,135.7337,852.691,2.6994,0.3705,3.1286,0.4254,0.4008,0.3036,0.4608,0.9795,0.9426,58.4017,1
4352,46.2348,207.6407,115.4695,601.02,1.5541,0.6435,2.7177,0.475,0.3814,0.192,0.5231,0.9861,0.9582,56.419,1
4594,48.875,49.9523,35.5667,313.085,1.448,0.6906,0.8981,0.4663,0.3499,0.1128,0.8405,0.9815,0.9882,38.7035,1
6440,42.9636,206.9483,154.1401,960.831,3.0739,0.3253,3.4444,0.4573,0.3594,0.4633,0.4083,0.9695,0.9019,60.7431,1
244,47.8209,130.7508,106.6851,505.526,1.9056,0.5248,1.663,0.442,0.3664,0.1899,0.7007,0.9812,0.9721,47.721,1
6248,46.8746,153.037,116.9328,528.143,1.6186,0.6178,2.0898,0.4133,0.3901,0.1752,0.6317,0.9866,0.9811,40.233,1
3417,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
4877,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
7654,48.1228,120.9592,98.3026,478.58,2.089,0.4787,1.4097,0.517,0.3523,0.2019,0.7492,0.9765,0.973,47.1393,1
2496,48.0769,116.1852,97.1583,423.69,1.6704,0.5987,1.3639,0.53,0.3504,0.1873,0.755,0.9789,0.9772,42.0681,1
4594,48.4015,112.7948,86.1952,396.16,1.6608,0.6021,1.2306,0.4263,0.3883,0.1274,0.7832,0.9846,0.9863,37.6802,1
6440,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
2902,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
7654,48.772,104.5405,69.6322,368.38,1.9305,0.518,0.9502,0.479,0.3361,0.1351,0.8341,0.9785,0.9873,39.0213,1
4750,48.3049,129.6638,80.0977,365.824,1.3389,0.7469,1.3008,0.4851,0.3553,0.1381,0.771,0.9833,0.9878,43.2882,1
17430,44.2301,182.5683,144.0513,606.453,1.49,0.6711,2.8796,0.4588,0.3099,0.2232,0.5008,0.9867,0.9681,40.0805,1
15451,48.8,107.1214,66.9064,335.803,1.6426,0.6088,0.9259,0.485,0.3475,0.1223,0.8384,0.9806,0.99,36.1448,1
9746,48.2317,114.5057,94.1442,465.825,2.0895,0.4786,1.3376,0.4729,0.3699,0.1496,0.7627,0.9817,0.9845,47.3884,1
7549,45.4399,205.1661,135.7337,852.691,2.6994,0.3705,3.1286,0.4254,0.4008,0.3036,0.4608,0.9795,0.9426,58.4017,1
17537,46.2348,207.6407,115.4695,601.02,1.5541,0.6435,2.7177,0.475,0.3814,0.192,0.5231,0.9861,0.9582,56.419,1
5596,48.875,49.9523,35.5667,313.085,1.448,0.6906,0.8981,0.4663,0.3499,0.1128,0.8405,0.9815,0.9882,38.7035,1
8108,42.9636,206.9483,154.1401,960.831,3.0739,0.3253,3.4444,0.4573,0.3594,0.4633,0.4083,0.9695,0.9019,60.7431,1
28099,47.8209,130.7508,106.6851,505.526,1.9056,0.5248,1.663,0.442,0.3664,0.1899,0.7007,0.9812,0.9721,47.721,1
5480,45.805,167.6456,116.9287,552.21,1.5932,0.6277,2.1399,0.4411,0.3255,0.14,0.6045,0.9841,0.9745,79.9474,1
9162,40.1805,216.1977,132.5272,889.095,2.9325,0.341,2.7773,0.4013,0.2847,0.2743,0.4779,0.972,0.9502,49.9404,1
23078,49.4653,77.21,41.7277,216.53,1.4966,0.6682,0.4726,0.4341,0.3475,0.0338,0.9232,0.9786,0.9939,31.6498,1
5399,34.3332,210.207,197.5356,1154.173,3.8407,0.2604,3.5159,0.3737,0.3052,0.392,0.3832,0.9727,0.9529,68.5518,1
2902,47.9002,113.4178,100.6405,449.328,1.845,0.542,1.3835,0.4183,0.3344,0.0888,0.7532,0.9825,0.9854,11.2139,1
10901,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,60.4688,1
3417,16.1352,228.394,188.0729,1119.364,3.3441,0.299,3.3362,0.3884,0.2947,0.3305,0.4585,0.9734,0.9753,38.8847,1
7654,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,30.4688,1
2496,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,47.4523,1
6248,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,51.1603,1
10901,39.515,250.8989,101.4914,637.653,1.6865,0.593,2.3612,0.3889,0.2978,0.179,0.5638,0.9825,0.9847,79.2062,1
4352,41.4084,194.3305,172.683,750.301,1.8302,0.5464,3.1931,0.4382,0.3508,0.1441,0.4419,0.9859,0.9668,22.6008,1
4594,39.0836,243.6126,141.6235,759.998,1.7806,0.5616,3.202,0.3607,0.2978,0.2002,0.4202,0.9853,0.9693,70.4236,1
6440,25.8254,193.8967,97.1859,612.854,2.2698,0.4406,1.7581,0.4052,0.314,0.2257,0.6577,0.9796,0.9846,54.3765,1
2902,28.1866,249.2756,169.3307,810.453,1.6247,0.6155,3.8307,0.3947,0.3271,0.3182,0.3765,0.9815,0.9552,52.1393,1
7654,47.3338,161.3095,89.8198,488.495,1.8577,0.5383,1.5723,0.4641,0.3399,0.13,0.7132,0.9826,0.9797,71.4721,1
4750,44.2731,215.1859,122.3611,965.065,4.5727,0.2187,2.2265,0.4415,0.3156,0.2288,0.5759,0.9698,0.9628,66.3955,1
17430,48.063,136.7734,80.8007,411.268,1.6152,0.6191,1.3056,0.6332,0.3419,0.0758,0.7623,0.983,0.9881,47.6091,1
15451,45.3933,185.9002,118.7865,631.759,1.997,0.5007,2.2608,0.3778,0.3108,0.1539,0.5893,0.982,0.9744,36.5918,1
9746,46.5118,205.0816,146.1741,1233.534,8.7985,0.1137,2.0478,0.5487,0.3568,0.2658,0.6193,0.9397,0.9546,65.4549,1
7549,33.0975,224.9701,161.6862,1074.743,3.4487,0.29,3.1572,0.4652,0.3246,0.2605,0.4134,0.9757,0.9608,20.4688,1
17537,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,67.4523,1
5596,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,41.1603,1
8108,48.4996,103.8895,78.1765,368.536,1.7514,0.571,1.0236,0.439,0.3194,0.1057,0.8195,0.9806,0.9889,58.0079,1
28099,48.0607,157.3431,86.3051,424.369,1.7891,0.5589,1.3423,0.4071,0.3389,0.1403,0.7666,0.975,0.9782,78.6127,1
5480,48.9926,101.4571,59.5202,313.994,1.6704,0.5987,0.8149,0.4337,0.3471,0.1135,0.8595,0.9796,0.9922,32.8251,1
9162,49.0364,102.0942,61.6886,315.318,1.6463,0.6074,0.8243,0.4208,0.3512,0.1017,0.857,0.9826,0.9925,30.3235,1
23078,45.6291,198.2907,108.8635,617.452,1.832,0.5458,2.437,0.4704,0.3385,0.2289,0.5652,0.9785,0.9569,71.7737,1
5399,45.4755,154.8467,153.2417,782.178,3.16,0.3165,2.3573,0.4419,0.3167,0.3136,0.5851,0.9745,0.9512,56.0174,1
25658,44.0013,221.8248,124.0102,685.228,1.7807,0.5616,3.0349,0.4369,0.3168,0.3099,0.469,0.9787,0.9255,57.9984,1
11085,45.7814,158.8411,134.6615,495.238,1.1647,0.8586,2.4772,0.4291,0.3562,0.158,0.564,0.9889,0.9739,46.7751,1
17537,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
5596,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
8108,48.1228,120.9592,98.3026,478.58,2.089,0.4787,1.4097,0.517,0.3523,0.2019,0.7492,0.9765,0.973,47.1393,1
28099,48.0769,116.1852,97.1583,423.69,1.6704,0.5987,1.3639,0.53,0.3504,0.1873,0.755,0.9789,0.9772,42.0681,1
9746,48.4015,112.7948,86.1952,396.16,1.6608,0.6021,1.2306,0.4263,0.3883,0.1274,0.7832,0.9846,0.9863,37.6802,1
7549,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
17537,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
5596,48.772,104.5405,69.6322,368.38,1.9305,0.518,0.9502,0.479,0.3361,0.1351,0.8341,0.9785,0.9873,39.0213,1
8108,48.3049,129.6638,80.0977,365.824,1.3389,0.7469,1.3008,0.4851,0.3553,0.1381,0.771,0.9833,0.9878,43.2882,1
28099,44.2301,182.5683,144.0513,606.453,1.49,0.6711,2.8796,0.4588,0.3099,0.2232,0.5008,0.9867,0.9681,40.0805,1
5480,48.8,107.1214,66.9064,335.803,1.6426,0.6088,0.9259,0.485,0.3475,0.1223,0.8384,0.9806,0.99,36.1448,1
3825,48.2317,114.5057,94.1442,465.825,2.0895,0.4786,1.3376,0.4729,0.3699,0.1496,0.7627,0.9817,0.9845,47.3884,1
11743,45.4399,205.1661,135.7337,852.691,2.6994,0.3705,3.1286,0.4254,0.4008,0.3036,0.4608,0.9795,0.9426,58.4017,1
9641,46.2348,207.6407,115.4695,601.02,1.5541,0.6435,2.7177,0.475,0.3814,0.192,0.5231,0.9861,0.9582,56.419,1
90,48.875,49.9523,35.5667,313.085,1.448,0.6906,0.8981,0.4663,0.3499,0.1128,0.8405,0.9815,0.9882,38.7035,1
3489,42.9636,206.9483,154.1401,960.831,3.0739,0.3253,3.4444,0.4573,0.3594,0.4633,0.4083,0.9695,0.9019,60.7431,1
24997,47.8209,130.7508,106.6851,505.526,1.9056,0.5248,1.663,0.442,0.3664,0.1899,0.7007,0.9812,0.9721,47.721,1
4352,46.8746,153.037,116.9328,528.143,1.6186,0.6178,2.0898,0.4133,0.3901,0.1752,0.6317,0.9866,0.9811,40.233,1
4594,21.6748,268.621,232.2982,1337.19,3.4219,0.2922,4.6569,0.3385,0.274,0.2228,0.2753,0.9842,0.9583,66.4233,1
6440,46.623,161.6777,80.2644,598.002,3.4348,0.2911,1.2825,0.3933,0.3114,0.1639,0.7602,0.966,0.9769,41.6892,1
244,42.8887,114.8286,54.7228,688.097,2.282,0.4382,2.1577,0.3765,0.3098,0.1669,0.5906,0.9813,0.9809,35.5291,1
6248,32.2262,314.4626,148.3885,1109.914,3.5132,0.2846,3.3539,0.3603,0.2879,0.2035,0.4319,0.983,0.9747,51.5279,1
3417,46.784,180.4078,94.2504,539.746,1.7971,0.5564,1.9288,0.3808,0.3712,0.1018,0.651,0.9845,0.9754,36.4952,1
4877,21.6748,268.621,232.2982,1337.19,3.4219,0.2922,4.6569,0.3385,0.274,0.2228,0.2753,0.9842,0.9583,66.4233,1
7654,48.7247,115.4627,58.5793,332.56,1.6789,0.5956,0.8994,0.4899,0.3329,0.0968,0.8444,0.9785,0.9891,63.7014,1
2496,48.6574,108.8423,68.9398,337.606,1.5633,0.6397,1.0004,0.4201,0.3335,0.0737,0.8287,0.9824,0.9886,79.6656,1
4594,42.6152,205.4778,140.2822,600.236,1.2788,0.782,3.0398,0.4155,0.3391,0.1736,0.4671,0.9833,0.9645,27.8758,1
6440,43.1025,148.1388,92.8387,471.037,1.7107,0.5845,1.3675,0.4067,0.3158,0.1017,0.7217,0.984,0.989,47.4523,1
2902,44.9912,143.113,133.2581,728.466,3.9529,0.253,1.576,0.3768,0.2964,0.2313,0.7043,0.9657,0.9745,21.1603,1
7654,16.1352,228.394,188.0729,1119.364,3.3441,0.299,3.3362,0.3884,0.2947,0.3305,0.4585,0.9734,0.9753,78.8847,1
4750,48.9926,101.4571,59.5202,313.994,1.6704,0.5987,0.8149,0.4337,0.3471,0.1135,0.8595,0.9796,0.9922,32.8251,1
17430,49.0364,102.0942,61.6886,315.318,1.6463,0.6074,0.8243,0.4208,0.3512,0.1017,0.857,0.9826,0.9925,30.3235,1
15451,45.6291,198.2907,108.8635,617.452,1.832,0.5458,2.437,0.4704,0.3385,0.2289,0.5652,0.9785,0.9569,71.7737,1
9746,45.4755,154.8467,153.2417,782.178,3.16,0.3165,2.3573,0.4419,0.3167,0.3136,0.5851,0.9745,0.9512,56.0174,1
7549,44.0013,221.8248,124.0102,685.228,1.7807,0.5616,3.0349,0.4369,0.3168,0.3099,0.469,0.9787,0.9255,57.9984,1
17537,45.7814,158.8411,134.6615,495.238,1.1647,0.8586,2.4772,0.4291,0.3562,0.158,0.564,0.9889,0.9739,46.7751,1
5596,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
8108,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
28099,48.1228,120.9592,98.3026,478.58,2.089,0.4787,1.4097,0.517,0.3523,0.2019,0.7492,0.9765,0.973,47.1393,1
5480,48.0769,116.1852,97.1583,423.69,1.6704,0.5987,1.3639,0.53,0.3504,0.1873,0.755,0.9789,0.9772,42.0681,1
9162,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
23078,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
5399,47.8209,130.7508,106.6851,505.526,1.9056,0.5248,1.663,0.442,0.3664,0.1899,0.7007,0.9812,0.9721,47.721,1
2902,47.7779,133.4111,96.8916,465.779,1.7232,0.5803,1.5844,0.4826,0.3437,0.1329,0.7192,0.9867,0.9838,43.1949,1
10901,48.9577,101.8679,66.8142,370.463,2.1537,0.4643,0.8594,0.4269,0.3539,0.1072,0.8493,0.9814,0.99,39.7835,1
3417,48.2744,136.6428,76.9458,403.123,1.6197,0.6174,1.2998,0.4416,0.3318,0.1311,0.77,0.9838,0.9866,45.9004,1
7654,47.8863,154.4319,78.2391,436.112,1.6246,0.6155,1.471,0.4252,0.3321,0.1585,0.7359,0.9835,0.9839,41.8068,1
2496,42.1537,217.5372,146.1754,778.804,2.0114,0.4972,3.4545,0.4543,0.333,0.3134,0.4126,0.9798,0.9304,58.9624,1
6248,47.5952,149.1207,97.8741,451.032,1.4207,0.7039,1.7802,0.4422,0.3564,0.1199,0.6865,0.9894,0.9853,41.7599,1
10901,47.596,149.0729,97.871,451.14,1.4218,0.7033,1.7794,0.4481,0.361,0.1566,0.6851,0.9861,0.9822,41.7392,1
4352,48.9933,89.6438,71.6078,277.416,1.234,0.8104,0.8604,0.4269,0.3772,0.0908,0.8527,0.9839,0.9923,38.8622,1
4594,48.9815,102.1636,59.8063,314.804,1.6606,0.6022,0.8247,0.4431,0.3543,0.0749,0.8593,0.9866,0.9941,33.3517,1
6440,47.3031,134.2917,119.5371,517.987,1.7248,0.5798,1.9292,0.4969,0.3947,0.146,0.662,0.9868,0.9858,49.9363,1
2902,48.4015,112.7948,86.1952,396.16,1.6608,0.6021,1.2306,0.4263,0.3883,0.1274,0.7832,0.9846,0.9863,37.6802,1
7654,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
4750,46.0413,173.7912,127.2497,532.477,1.3114,0.7625,2.5423,0.5929,0.3475,0.1734,0.5544,0.988,0.9738,47.3993,1
17430,48.772,104.5405,69.6322,368.38,1.9305,0.518,0.9502,0.479,0.3361,0.1351,0.8341,0.9785,0.9873,39.0213,1
15451,48.3049,129.6638,80.0977,365.824,1.3389,0.7469,1.3008,0.4851,0.3553,0.1381,0.771,0.9833,0.9878,43.2882,1
9746,44.2301,182.5683,144.0513,606.453,1.49,0.6711,2.8796,0.4588,0.3099,0.2232,0.5008,0.9867,0.9681,40.0805,1
7549,48.8,107.1214,66.9064,335.803,1.6426,0.6088,0.9259,0.485,0.3475,0.1223,0.8384,0.9806,0.99,36.1448,1
17537,48.2317,114.5057,94.1442,465.825,2.0895,0.4786,1.3376,0.4729,0.3699,0.1496,0.7627,0.9817,0.9845,47.3884,1
5596,45.4399,205.1661,135.7337,852.691,2.6994,0.3705,3.1286,0.4254,0.4008,0.3036,0.4608,0.9795,0.9426,58.4017,1
8108,46.2348,207.6407,115.4695,601.02,1.5541,0.6435,2.7177,0.475,0.3814,0.192,0.5231,0.9861,0.9582,56.419,1
28099,44.3281,190.0298,168.2877,786.919,2.2326,0.4479,3.1965,0.4308,0.3375,0.3366,0.4464,0.9767,0.9329,61.6629,1
5480,43.1732,210.8201,145.9885,671.225,1.4982,0.6674,3.4547,0.4221,0.3696,0.2843,0.4141,0.9824,0.9385,54.8142,1
9162,48.9926,101.4571,59.5202,313.994,1.6704,0.5987,0.8149,0.4337,0.3471,0.1135,0.8595,0.9796,0.9922,32.8251,1
23078,49.0364,102.0942,61.6886,315.318,1.6463,0.6074,0.8243,0.4208,0.3512,0.1017,0.857,0.9826,0.9925,30.3235,1
5399,45.6291,198.2907,108.8635,617.452,1.832,0.5458,2.437,0.4704,0.3385,0.2289,0.5652,0.9785,0.9569,71.7737,1
25658,45.4755,154.8467,153.2417,782.178,3.16,0.3165,2.3573,0.4419,0.3167,0.3136,0.5851,0.9745,0.9512,56.0174,1
11085,44.0013,221.8248,124.0102,685.228,1.7807,0.5616,3.0349,0.4369,0.3168,0.3099,0.469,0.9787,0.9255,57.9984,1
17537,45.7814,158.8411,134.6615,495.238,1.1647,0.8586,2.4772,0.4291,0.3562,0.158,0.564,0.9889,0.9739,46.7751,1
5596,46.7249,185.1098,95.2417,467.001,1.2675,0.7889,2.071,0.4159,0.3811,0.1799,0.6315,0.9862,0.9783,40.8202,1
8108,48.3586,119.5703,86.6709,387.707,1.4878,0.6721,1.2939,0.4278,0.3702,0.1256,0.77,0.9842,0.985,46.8257,1
28099,48.1228,120.9592,98.3026,478.58,2.089,0.4787,1.4097,0.517,0.3523,0.2019,0.7492,0.9765,0.973,47.1393,1
9746,48.0769,116.1852,97.1583,423.69,1.6704,0.5987,1.3639,0.53,0.3504,0.1873,0.755,0.9789,0.9772,42.0681,1
7549,48.4015,112.7948,86.1952,396.16,1.6608,0.6021,1.2306,0.4263,0.3883,0.1274,0.7832,0.9846,0.9863,37.6802,1
17537,48.394,120.611,76.4729,366.089,1.4839,0.6739,1.1735,0.431,0.3588,0.1299,0.7929,0.9845,0.9901,30.6271,1
